timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment
1617878741.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web
1617878771.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web
1617878801.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web
1617878831.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web
1617878861.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web
1617878891.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web
1617878921.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web
1617878951.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web
1617878981.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,linkerd-web
1617878411.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878441.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878471.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878501.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878531.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878561.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878591.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878621.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878651.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878681.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878711.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878741.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878771.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878801.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878831.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878861.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878891.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878921.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878951.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878981.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,linkerd,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-adapter
1617878411.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878441.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878471.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878501.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878531.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878561.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878591.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878621.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878651.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878681.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878711.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878741.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878771.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878801.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878831.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878861.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878891.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878921.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878951.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878981.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-grafana
1617878411.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878441.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878471.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878501.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878531.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878561.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878591.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878621.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878651.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878681.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878711.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878741.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878771.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878801.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878831.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878861.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878891.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878921.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878951.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878981.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-prometheus-operator
1617878411.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878441.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878471.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878501.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878531.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878561.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878591.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878621.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878651.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878681.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878711.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878741.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878771.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878801.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878831.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
1617878861.022,kube_deployment_spec_replicas,kube-state-metrics,http,10.1.73.253:8080,kube-state-metrics,default,,prometheus-kube-state-metrics-95d956569-9dl7x,prometheus-kube-state-metrics,1,,,,,prometheus-kube-state-metrics
